ECN;CreditLimitCurrency;IssuingBank;Trans_ID;Date_Time;Requested_Date;Activation_Date;Authorisation_Date;Settlement_Date;Expiry_Date;VAN_Currency;VAN_Amt;Auth_Amt;Net_Settled;Refund_Amt;Available_Balance;CreditAmount;DebitAmount;Balance;Auth_Count;Activity;Details;Status;VAN_MODE;UserReference1;UserReference2;UserReference3;UserReference4;Merchant;CardType;IntegratorName;UserReference5;UserReference6;UserReference7;UserReference8; 
aviacenter#aviacenter,RUB,TripLink,8951910510,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65220.00,65220.00,0,0,0,0,65220.00,65220.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HMSZJN,125172187831,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8037911632,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65220.00,65220.00,0,0,0,0,65220.00,65220.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HMSZJN,125172187831,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6377851125,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65220.00,65220.00,0,0,0,0,65220.00,65220.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HMSZJN,125172187831,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,171497151,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65220.00,65220.00,0,0,0,0,65220.00,65220.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HMSZJN,125172187831,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9887965941,20210401,20210401,20210401,20210401,20210401,20210401,RUB,65220.00,65220.00,0,0,0,0,65220.00,65220.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HMSZJN,125172187831,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4717338702,20210331,20210331,20210331,20210331,20210331,20210331,RUB,8056.00,8056.00,0,0,0,0,8056.00,8056.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GR4T8R,125172186134,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6679610872,20210401,20210401,20210401,20210401,20210401,20210401,RUB,27151.00,27151.00,0,0,0,0,27151.00,27151.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XPDR12,12518606213,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1277302287,20210331,20210331,20210331,20210331,20210331,20210331,RUB,18738.00,18738.00,0,0,0,0,18738.00,18738.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XN7QJ8,125172186187,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1136558643,20210331,20210331,20210331,20210331,20210331,20210331,RUB,18738.00,18738.00,0,0,0,0,18738.00,18738.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XN7QJ8,125172186187,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1238485047,20210401,20210401,20210401,20210401,20210401,20210401,RUB,95130.00,95130.00,0,0,0,0,95130.00,95130.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HPW05D,12518607248,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3894849424,20210401,20210401,20210401,20210401,20210401,20210401,RUB,95130.00,95130.00,0,0,0,0,95130.00,95130.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HPW05D,12518607248,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7445235519,20210401,20210401,20210401,20210401,20210401,20210401,RUB,4319.00,4319.00,0,0,0,0,4319.00,4319.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSVL0R,12530282485,ABOL,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1558297549,20210401,20210401,20210401,20210401,20210401,20210401,RUB,7027.00,7027.00,0,0,0,0,7027.00,7027.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HKQ1RZ,125351201790,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1955377111,20210331,20210331,20210331,20210331,20210331,20210331,RUB,10265.00,10265.00,0,0,0,0,10265.00,10265.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XDLMBQ,125351199417,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9919837635,20210401,20210401,20210401,20210401,20210401,20210401,RUB,153010.00,153010.00,0,0,0,0,153010.00,153010.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSRJJL,125351202918,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,852643958,20210401,20210401,20210401,20210401,20210401,20210401,RUB,153010.00,153010.00,0,0,0,0,153010.00,153010.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSRJJL,125351202918,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6815377780,20210401,20210401,20210401,20210401,20210401,20210401,RUB,153010.00,153010.00,0,0,0,0,153010.00,153010.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSRJJL,125351202918,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2900213074,20210401,20210401,20210401,20210401,20210401,20210401,RUB,153010.00,153010.00,0,0,0,0,153010.00,153010.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HSRJJL,125351202918,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,353010957,20210331,20210331,20210331,20210331,20210331,20210331,RUB,21034.00,21034.00,0,0,0,0,21034.00,21034.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XF7RHW,125172185633,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9557003639,20210331,20210331,20210331,20210331,20210331,20210331,RUB,21034.00,21034.00,0,0,0,0,21034.00,21034.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XF7RHW,125172185633,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9025306881,20210401,20210401,20210401,20210401,20210401,20210401,RUB,42221.00,42221.00,0,0,0,0,42221.00,42221.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,VXZD52,125351197398,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9515747343,20210331,20210331,20210331,20210331,20210331,20210331,RUB,22821.00,22821.00,0,0,0,0,22821.00,22821.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XPJS8C,125351200332,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1425538784,20210331,20210331,20210331,20210331,20210331,20210331,RUB,22821.00,22821.00,0,0,0,0,22821.00,22821.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XPJS8C,125351200332,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9997550181,20210401,20210401,20210401,20210401,20210401,20210401,RUB,5566.00,5566.00,0,0,0,0,5566.00,5566.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,ZPLHRC,125351201386,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6552843326,20210401,20210401,20210401,20210401,20210401,20210401,RUB,95262.00,95262.00,0,0,0,0,95262.00,95262.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XS042K,125351200571,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,164532040,20210401,20210401,20210401,20210401,20210401,20210401,RUB,95262.00,95262.00,0,0,0,0,95262.00,95262.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XS042K,125351200571,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2414210111,20210331,20210331,20210331,20210331,20210331,20210331,RUB,12098.00,12098.00,0,0,0,0,12098.00,12098.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,G6Q4TP,125351198551,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8730777111,20210331,20210331,20210331,20210331,20210331,20210331,RUB,44969.00,44969.00,0,0,0,0,44969.00,44969.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XPXMJ0,125172186221,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5669119072,20210331,20210331,20210331,20210331,20210331,20210331,RUB,22237.00,22237.00,0,0,0,0,22237.00,22237.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GK5R2B,125172185454,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9934567503,20210331,20210331,20210331,20210331,20210331,20210331,RUB,30651.00,30651.00,0,0,0,0,30651.00,30651.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FHV55P,125351197407,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1056475079,20210331,20210331,20210331,20210331,20210331,20210331,RUB,30651.00,30651.00,0,0,0,0,30651.00,30651.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FHV55P,125351197407,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,8266971155,20210331,20210331,20210331,20210331,20210331,20210331,RUB,30651.00,30651.00,0,0,0,0,30651.00,30651.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,FHV55P,125351197407,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,9913922320,20210331,20210331,20210331,20210331,20210331,20210331,RUB,5787.00,5787.00,0,0,0,0,5787.00,5787.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XL3490,125172185976,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,2849159455,20210401,20210401,20210401,20210401,20210401,20210401,RUB,14365.00,14365.00,0,0,0,0,14365.00,14365.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,W0847A,125351197461,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6381864323,20210331,20210331,20210331,20210331,20210331,20210331,RUB,24055.00,24055.00,0,0,0,0,24055.00,24055.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XHQKHC,125351199704,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3967018886,20210401,20210401,20210401,20210401,20210401,20210401,RUB,88924.00,88924.00,0,0,0,0,88924.00,88924.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J82T8P,125172188543,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6040677932,20210401,20210401,20210401,20210401,20210401,20210401,RUB,88924.00,88924.00,0,0,0,0,88924.00,88924.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,J82T8P,125172188543,AKV4,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1182941958,20210331,20210331,20210331,20210331,20210331,20210331,RUB,72353.00,72353.00,0,0,0,0,72353.00,72353.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XGSWXC,125351199676,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5321687403,20210331,20210331,20210331,20210331,20210331,20210331,RUB,72353.00,72353.00,0,0,0,0,72353.00,72353.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XGSWXC,125351199676,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,5662248739,20210331,20210331,20210331,20210331,20210331,20210331,RUB,72353.00,72353.00,0,0,0,0,72353.00,72353.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XGSWXC,125351199676,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,7564204928,20210331,20210331,20210331,20210331,20210331,20210331,RUB,72353.00,72353.00,0,0,0,0,72353.00,72353.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XGSWXC,125351199676,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3150066633,20210331,20210331,20210331,20210331,20210331,20210331,RUB,72353.00,72353.00,0,0,0,0,72353.00,72353.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,XGSWXC,125351199676,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,1888898613,20210401,20210401,20210401,20210401,20210401,20210401,RUB,21312.00,21312.00,0,0,0,0,21312.00,21312.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HBL0FZ,125351201270,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,4812400637,20210401,20210401,20210401,20210401,20210401,20210401,RUB,21312.00,21312.00,0,0,0,0,21312.00,21312.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,HBL0FZ,125351201270,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,6390525039,20210331,20210331,20210331,20210331,20210331,20210331,RUB,79331.00,79331.00,0,0,0,0,79331.00,79331.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GGSJ0R,125351199154,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,784656547,20210331,20210331,20210331,20210331,20210331,20210331,RUB,79331.00,79331.00,0,0,0,0,79331.00,79331.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GGSJ0R,125351199154,MYA1,,Airlaine,Multiuse,international,,,,
aviacenter#aviacenter,RUB,TripLink,3569758149,20210331,20210331,20210331,20210331,20210331,20210331,RUB,79331.00,79331.00,0,0,0,0,79331.00,79331.00,2,VAN Issued,Authorization Approval (Purchase),success,Virtual Card,GGSJ0R,125351199154,MYA1,,Airlaine,Multiuse,international,,,,
